proto,state,dur,sbyte,dbyte,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label
117,5,-0.21594143289573084,-0.05063815142785381,-0.16896492856345321,60,0,0,0,2,0.436580356358286,-0.4382826463585972,-0.20137753101154246,-0.2589152212965487,-1.1572837385662125,-1.1558340847691428,0,0,132,0,0,0,0.0,0.0,1421932156,1421932156,0.01,0.0,0.0,0.0,0.0,0,0,0,0,0,14,14,6,6,6,3,6,6,0
77,6,-0.21594360194579995,-0.049938845041124474,-0.16896492856345321,1,0,0,0,0,-0.27691780878484756,-0.4382826463585972,-0.17295928119673626,-0.2589152212965487,-1.1572837385662125,-1.1558340847691428,0,0,64,0,0,0,0.0,0.0,1421950449,1421950499,10000.874,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,4,2,2,4,2,6,0
117,2,-0.21492349769829405,-0.04886657524813949,-0.16728133291432334,31,29,0,0,0,-0.27202201566624673,-0.3283666156509437,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,142,76,0,0,1.718272,1.497888,1421944875,1421944875,1.222,1.067667,0.0,0.0,0.0,0,0,0,0,0,4,8,2,5,2,2,2,6,0
111,4,0.15844311618413354,-0.029752200677537616,-0.06327499643189345,31,29,11,15,0,-0.2768000301975763,-0.41369671910506534,0.1396414667661319,0.12094447017639579,0.864092328160529,0.8651760777583679,1320263792,3465965456,77,367,0,0,1960.018888,1923.113785,1421930008,1421930010,35.218183,33.829666,0.000853,0.000725,0.000128,0,0,0,0,0,9,2,2,3,1,1,1,6,0
111,4,-0.17364647488299062,-0.028691585990998122,0.1521477126465708,31,29,7,27,0,-0.27581743248308216,0.2259559534303954,0.2675235909327598,0.23782437524499409,0.864092328160529,0.8651760777583679,3951749705,1888196223,59,853,0,0,165.218159,4.276036,1421934626,1421934626,2.905612,2.902881,0.000686,0.000503,0.000183,0,0,0,0,0,10,10,1,1,1,1,1,6,0
111,4,-0.21499898064069933,-0.046139280339895075,-0.15643764777946725,31,29,4,4,0,-0.2651270470461571,0.6414638100857099,-0.13033190647452697,-0.17125529249509996,0.864092328160529,0.8651760777583679,602995151,2748695476,86,189,0,0,18.276058,0.409452,1421944832,1421944832,0.363545,0.341909,0.000738,0.000583,0.000155,0,0,0,0,0,19,12,8,14,3,3,3,6,0
111,4,-0.20967504724605077,-0.031115848131659823,0.0909512260581336,31,29,7,24,0,-0.27027095493445924,3.1843113711635747,0.21068709130314742,0.19399441084426974,0.864092328160529,0.8651760777583679,2729753669,580488521,60,757,0,0,28.401785,28.38345,1421951328,1421951328,0.484339,0.463131,0.000794,0.000639,0.000155,0,0,0,0,0,4,5,3,2,1,1,1,6,0
117,2,-0.21572908289396422,-0.05141904355970157,-0.16806774930306165,31,29,0,0,2,-0.27336563732996544,-0.2525920381308908,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,65,81,0,0,0.0,0.0,1421935991,1421935991,0.004,0.005,0.0,0.0,0.0,0,0,0,0,0,6,3,2,5,2,1,2,6,0
111,4,-0.2146985672061266,-0.0402068311591412,-0.15524140876561182,31,29,6,6,0,-0.2584516443329873,0.49982550075135745,-0.059286281937511474,-0.08359536369365124,0.864092328160529,0.8651760777583679,3178829537,1030179391,93,103,0,0,15.504335,13.053944,1421929238,1421929238,0.256429,0.221391,0.000782,0.000638,0.000144,0,0,0,0,0,2,4,1,1,1,1,1,6,0
111,4,-0.2120447344465615,-0.0349387230457802,0.007059427067939341,31,29,7,18,0,-0.2682065388826911,3.490666280436514,0.1254323418587288,0.106334482042821,0.864092328160529,0.8651760777583679,180062072,180440565,62,636,0,0,21.665021,20.786412,1421937075,1421937075,0.375617,0.352469,0.000831,0.000692,0.000139,0,0,0,0,0,13,5,2,7,1,1,1,6,0
111,4,0.0020066701942440847,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.2768402076480506,-0.41661231713007985,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,4185698992,2037168304,132,565,1,3924,9524.763644,0.0,1421940045,1421940046,91.315906,59.074355,0.000681,0.000548,0.000133,0,0,1,0,0,2,2,3,4,2,1,1,6,0
111,4,-0.21462265045370746,-0.0402068311591412,-0.15524140876561182,31,29,6,6,0,-0.2595129378959495,0.4459112793282657,-0.059286281937511474,-0.08359536369365124,0.864092328160529,0.8651760777583679,301960699,302279093,93,103,0,0,16.158754,13.917528,1421938586,1421938586,0.271952,0.238348,0.000758,0.000597,0.000161,0,0,0,0,0,10,5,5,6,1,1,2,6,0
111,4,1.6636519411680175,0.05911798596931561,5.855926093580885,31,29,2,370,0,-0.27679935774286446,-0.15402710306571943,2.327846702506209,5.190610352526847,0.864092328160529,0.8651760777583679,1154501672,3301527336,53,1458,0,0,1551.584617,988.122624,1421945162,1421945171,24.272287,11.630904,0.00063,0.000495,0.000135,0,0,0,0,0,23,17,17,21,11,11,14,6,0
111,4,0.017421024510426666,-0.04236302585155666,-0.11265308461492567,31,29,3,5,0,-0.27683957859661534,-0.41804369947280423,-0.11612278156712387,-0.1274253280943756,0.864092328160529,0.8651760777583679,4054507830,1905900069,120,565,0,0,8793.051313,7699.170876,1421934311,1421934312,82.733233,63.254824,0.000699,0.000545,0.000154,0,0,0,0,0,16,6,2,6,1,1,1,6,0
111,4,-0.20142159482805227,-0.03554478858094562,0.005697043746603997,31,29,7,17,0,-0.2746640323264049,0.6074856704471476,0.11122321695132571,0.09172449390924621,0.864092328160529,0.8651760777583679,1893320109,4078722104,62,657,0,0,0.0,83.558425,1421953113,1421953113,1.480244,1.410298,0.000797,0.000663,0.000134,0,0,0,0,0,4,14,7,2,1,1,2,6,0
111,4,-0.21449272435456734,-0.0402068311591412,-0.15524140876561182,31,29,6,6,0,-0.2610715757311725,0.36673171230879414,-0.059286281937511474,-0.08359536369365124,0.864092328160529,0.8651760777583679,3344333473,3344587498,93,103,0,0,19.589793,16.73037,1421946136,1421946136,0.301476,0.266913,0.000682,0.000546,0.000136,0,0,0,0,0,11,10,1,1,1,1,1,6,0
111,4,0.004458998202388185,-0.04236302585155666,-0.11265308461492567,31,29,3,5,5,-0.27683495748128173,-0.41685343262821856,-0.11612278156712387,-0.1274253280943756,0.864092328160529,0.8651760777583679,2727933694,2733582020,120,565,1,3924,8766.357318,7675.650637,1421937620,1421937621,78.134846,59.741471,0.000651,0.000519,0.000132,0,0,1,0,0,3,2,3,1,1,1,1,6,0
111,4,0.08252159185487373,-0.04236302585155666,-0.11265308461492567,31,29,3,5,5,-0.2768567174426149,-0.42245817508681405,-0.11612278156712387,-0.1274253280943756,0.864092328160529,0.8651760777583679,3415980807,1271638125,120,565,1,0,9799.437571,8579.498648,1421930079,1421930081,105.821385,80.909056,0.000714,0.00056,0.000154,0,0,1,0,0,3,3,5,2,1,1,1,6,0
117,2,-0.2148634150113795,-0.04886657524813949,-0.16728133291432334,31,29,0,0,0,-0.2722943511561682,-0.3344804220288178,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,142,76,0,0,1.828816,1.563649,1421946314,1421946314,1.301667,1.113667,0.0,0.0,0.0,0,0,0,0,0,7,2,1,2,1,1,1,6,0
117,2,-0.20832785024812198,-0.04909967737704927,-0.16728133291432334,31,29,0,0,0,-0.2763085179659307,-0.4235597641945543,-0.18716840610413937,-0.22969524502939911,-1.1572837385662125,-1.1558340847691428,0,0,132,76,0,0,8.954094,10.854561,1421928001,1421928001,6.336,7.683333,0.0,0.0,0.0,0,0,0,0,0,3,11,3,1,1,1,1,6,0
111,4,-0.20814261337221934,-0.029903717061328973,0.144084175590212,31,29,7,27,0,-0.27126262496136905,3.0727698661196987,0.2391053411179536,0.23782437524499409,0.864092328160529,0.8651760777583679,3788726046,3789029119,60,831,0,0,33.259682,32.7376,1421950381,1421950381,0.565889,0.527761,0.000735,0.000595,0.00014,0,0,0,0,0,8,5,2,5,1,1,1,6,0
111,4,-0.2130555117787702,-0.0373629851864419,-0.041244261260056064,31,30,7,14,0,-0.26685452845954877,3.3906016419161467,0.06859584222911642,0.03328454137494706,0.864092328160529,0.8651760777583679,656697125,2818041139,64,577,0,0,17.203048,19.802195,1421936886,1421936886,0.287256,0.327974,0.000633,0.00052,0.000113,0,0,0,0,0,8,5,5,9,1,1,4,6,0
111,4,0.054546702398446355,-0.04236302585155666,-0.11265308461492567,31,29,3,5,5,-0.2768503634271441,-0.42082156260410386,-0.11612278156712387,-0.1274253280943756,0.864092328160529,0.8651760777583679,971919337,977692873,120,565,1,3924,9326.464463,8166.551582,1421945144,1421945145,95.895151,73.327353,0.000602,0.000477,0.000125,0,0,6,0,0,1,1,15,10,3,3,3,6,0
111,2,-0.2159423005157585,-0.051570559943492925,-0.16896492856345321,29,0,0,0,0,0.1915404276386093,-0.4382826463585972,-0.20137753101154246,-0.2589152212965487,0.864092328160529,-1.1558340847691428,2318934688,0,52,0,0,0,0.0,0.0,1421930844,1421930844,0.006,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,6,0
111,4,-0.21429989580342282,-0.023574994261428475,-0.15540755307309173,31,29,9,6,0,-0.2429371428478079,0.2660098520018795,0.025968467506907122,-0.06898537556007646,0.864092328160529,0.8651760777583679,1767575055,1767881794,144,94,0,0,15.813164,0.418606,1421945836,1421945836,0.229636,0.2752,0.000701,0.000567,0.000134,0,0,0,0,0,1,6,5,2,1,1,1,6,0
111,4,-0.21460030923799556,-0.02961233940019175,-0.15536324792443043,31,29,7,7,0,-0.2449996129945459,0.41107009327078026,-0.08770453175231767,-0.1274253280943756,0.864092328160529,0.8651760777583679,2819889577,2823163588,215,136,0,0,17.875933,0.480508,1421945161,1421945161,0.344059,0.332765,0.000665,0.000531,0.000134,0,0,0,0,0,22,14,8,4,1,1,4,6,0
111,4,-0.1282115999901961,-0.022665895958680335,-0.1519074463288481,31,29,7,7,0,-0.2762654656088789,-0.4215895302633969,-0.016658907215302176,-0.03976539929292688,0.864092328160529,0.8651760777583679,3872976654,1792378179,181,103,0,0,855.090131,21.945607,1421939819,1421939820,14.967185,13.928345,0.000681,0.000542,0.000139,0,0,0,0,0,11,11,5,2,1,1,2,6,0
111,4,-0.1680019558881265,0.1687692274084756,-0.15082197018664595,31,29,19,8,9,-0.26781779030000297,-0.4055087048101769,0.1680597165809381,0.03328454137494706,0.864092328160529,0.8651760777583679,3699236856,3696508763,702,82,0,0,445.373124,18.497094,1421952310,1421952310,4.163642,5.653461,0.000668,0.000531,0.000137,0,0,0,0,0,2,1,1,2,1,1,1,6,0
111,4,-0.20836450719429006,-0.032934044737156096,0.037198004444796824,31,29,7,21,0,-0.2719045464301466,1.9340924519631384,0.1680597165809381,0.15016444644354537,0.864092328160529,0.8651760777583679,154930378,164222069,61,665,0,0,46.108694,44.691398,1421945801,1421945801,0.665865,0.638148,0.00061,0.000478,0.000132,0,0,0,0,0,8,9,3,5,1,1,1,6,0
111,2,4.291576265277533,0.0262272755801458,2.86598205988508,31,29,21,197,0,-0.2767997558948305,-0.23560427907088644,1.446880958247217,2.9114522036891803,0.864092328160529,0.8651760777583679,1687898271,1723578351,57,1263,0,0,6008.790835,4426.780857,1421932224,1421932230,26.047442,14.12383,0.000676,0.000549,0.000127,0,0,0,0,0,16,21,17,17,12,12,15,6,0
111,4,-0.1410725485650137,-0.04476397777932738,-0.1547208232688414,31,29,4,4,0,-0.2767313381901803,-0.4223215361805716,-0.10191365665972077,-0.1274253280943756,0.864092328160529,0.8651760777583679,2292564820,143298389,80,143,0,0,1445.737985,37.733098,1421932243,1421932243,22.987867,20.271,0.000688,0.000561,0.000127,0,0,0,0,0,18,10,4,7,1,1,2,6,0
111,4,-0.21204972326172047,-0.034845482194216286,0.01845692656106185,31,29,7,18,0,-0.26814720229250116,3.7504383637545557,0.1254323418587288,0.106334482042821,0.864092328160529,0.8651760777583679,1928404470,1928720523,62,677,0,0,20.50388,20.0549,1421940546,1421940546,0.375085,0.352939,0.000803,0.000648,0.000155,0,0,0,0,0,7,4,1,2,1,1,1,6,0
111,4,-0.2057889771422201,-0.031209088983223734,0.09350984839332437,31,29,7,24,0,-0.2728320885824759,1.8199688219959198,0.21068709130314742,0.19399441084426974,0.864092328160529,0.8651760777583679,1384938621,1402694503,60,764,0,0,0.0,53.781142,1421938691,1421938691,0.788356,0.758689,0.000664,0.000532,0.000132,0,0,0,0,0,8,11,2,2,1,1,1,6,0
111,4,-0.21175993817248637,-0.04320219351563186,-0.15986022051355359,31,29,4,4,0,-0.2728714720449153,-0.2557311294690726,-0.10191365665972077,-0.1274253280943756,0.864092328160529,0.8651760777583679,493264658,2642748299,96,91,0,0,76.754199,2.297831,1421935587,1421935587,1.265533,1.107647,0.000578,0.000454,0.000124,0,0,0,0,0,8,11,10,10,6,1,6,6,0
117,2,-0.21571107977839057,-0.051325802708137656,-0.16797913900573902,31,29,0,0,0,-0.27323731232550386,-0.25004935997659294,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421933723,1421933723,0.011,0.011,0.0,0.0,0.0,0,0,0,0,0,11,8,2,3,1,1,1,6,0
111,4,-0.20398497819973518,0.16495800760080073,-0.15082197018664595,31,29,18,8,0,-0.24109007019901565,-0.30689321694803473,0.15385059167353501,0.03328454137494706,0.864092328160529,0.8651760777583679,3348835734,3353297333,717,82,0,0,73.646139,3.509381,1421933440,1421933440,1.013569,1.400231,0.000646,0.000521,0.000125,0,0,0,0,0,12,6,3,4,1,1,1,6,0
111,4,-0.20879137624789237,-0.006628469489687543,-0.07706497395272681,31,29,30,32,0,-0.26421062121414324,0.693696717041923,0.6511699634326434,0.6615140311186629,0.864092328160529,0.8651760777583679,1132548329,3283223076,64,132,0,0,16.788549,14.632128,1421946923,1421946923,0.269455,0.258368,0.000823,0.000671,0.000152,0,0,0,0,0,8,9,1,7,1,1,1,6,0
111,4,0.7264602832691534,0.042672630774730706,3.7204843858286387,31,29,26,249,0,-0.2767163758121534,-0.07245398332912503,1.8092136433859962,3.80996647390403,0.864092328160529,0.8651760777583679,1263560386,1267677657,57,1261,0,0,5758.699791,4037.996713,1421945502,1421945507,15.297401,7.813509,0.000587,0.000463,0.000124,0,0,0,0,0,13,13,14,10,2,2,5,6,0
117,2,-0.2157191052636463,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2731057264098784,-0.2433202406831013,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421952566,1421952566,0.01,0.009,0.0,0.0,0.0,0,0,0,0,0,2,5,3,3,1,1,1,6,0
111,4,-0.21503195020174992,-0.04618590076567703,-0.16441257453850341,31,29,2,2,0,-0.26534365482270883,-0.0390982772173866,-0.15875015628933317,-0.18586528062867474,0.864092328160529,0.8651760777583679,2247543548,2244276058,129,82,0,0,35.245532,0.680286,1421934426,1421934426,0.545286,0.412778,0.000643,0.00048,0.000163,0,0,0,0,0,18,10,1,8,3,1,1,6,0
111,4,-0.21506925786293873,-0.046034384381885673,-0.16440149825133807,31,29,2,2,0,-0.2645413651043118,-0.020940470660288594,-0.15875015628933317,-0.18586528062867474,0.864092328160529,0.8651760777583679,3703783748,3704834594,132,82,1,83,32.692954,0.705189,1421945467,1421945467,0.529143,0.385222,0.000738,0.000559,0.000179,0,0,5,0,0,24,12,1,9,1,1,1,6,0
111,4,-0.19772987161041453,-0.027572695772231183,0.17321481083502466,31,29,7,30,0,-0.2742377490599713,1.2074520038970613,0.29594184074756597,0.28165433964571845,0.864092328160529,0.8651760777583679,1319400359,3465114978,59,835,0,0,77.538339,76.71077,1421945141,1421945141,1.178,1.141164,0.000821,0.000656,0.000165,0,0,0,0,0,19,16,26,29,3,3,23,6,0
111,4,-0.17659876893206625,-0.04098772329098896,-0.14508445343500606,31,29,6,6,0,-0.2763719398798146,-0.3866233515814748,-0.059286281937511474,-0.08359536369365124,0.864092328160529,0.8651760777583679,1585527036,3735425507,87,180,0,0,511.062964,487.84587,1421939916,1421939916,8.620857,7.858304,0.000771,0.000641,0.00013,0,0,0,0,0,5,10,1,2,2,1,1,6,0
111,4,-0.20751727623729282,-0.03423941665905086,0.01867845230436841,31,29,7,18,0,-0.27272031559484616,1.499637959647608,0.1396414667661319,0.106334482042821,0.864092328160529,0.8651760777583679,2682867351,547622766,62,678,0,0,51.882424,1.477278,1421933951,1421933951,0.78551,0.782959,0.000621,0.000479,0.000142,0,0,0,0,0,9,2,1,2,1,1,1,6,0
111,4,-0.2062050009454768,-0.020206668498682166,0.3554418872790009,31,29,7,42,0,-0.2703821552989941,4.294592212941234,0.4664513396364032,0.45697419724861593,0.864092328160529,0.8651760777583679,1195894280,1202210695,57,966,0,0,23.192911,23.290704,1421950939,1421950939,0.474074,0.457742,0.000626,0.000492,0.000134,0,0,0,0,0,2,4,1,2,1,1,1,6,0
111,4,0.04191176884083079,-0.035078584323126064,-0.14824119527712454,31,29,11,15,3,-0.276787295773649,-0.4312775275467132,0.15385059167353501,0.13555445830997057,0.864092328160529,0.8651760777583679,3874178610,3875202583,56,69,0,0,1920.584024,66.672039,1421953939,1421953940,23.303098,22.420133,0.000675,0.000523,0.000152,0,0,0,1,1,2,1,4,4,1,1,2,6,0
111,4,-0.2070238173465686,-0.028784826842562033,0.1545623432486123,31,29,7,28,0,-0.2717196212644437,2.7365310623739387,0.2675235909327598,0.2524343633785689,0.864092328160529,0.8651760777583679,4053860131,4054181223,59,835,0,0,35.697907,36.01948,1421938549,1421938549,0.606403,0.587232,0.000727,0.000593,0.000134,0,0,0,0,0,4,11,4,3,1,1,1,6,0
117,2,-0.21571693621357718,-0.05141904355970157,-0.16806774930306165,31,29,0,0,0,-0.2735560117054142,-0.26254293287477865,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,65,81,0,0,0.0,0.0,1421934164,1421934164,0.008,0.033,0.0,0.0,0.0,0,0,0,0,0,18,10,3,3,1,1,1,6,0
117,2,-0.21570110214807264,-0.051325802708137656,-0.16797913900573902,31,29,0,0,2,-0.2733887603653878,-0.2577942114317859,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,73,89,0,0,0.0,0.0,1421947757,1421947757,0.011,0.003,0.0,0.0,0.0,0,0,0,0,0,2,3,4,3,2,1,1,6,0
6,5,12.797441690534225,-0.05164049058216586,-0.16896492856345321,0,0,0,0,0,-0.2769181132498578,-0.4382826463585972,-0.20137753101154246,-0.2589152212965487,-1.1572837385662125,-1.1558340847691428,0,0,46,0,0,0,2.639263,0.0,1421936835,1421936895,60003.964,0.0,0.0,0.0,0.0,1,2,0,0,0,2,2,2,2,2,2,2,6,0
111,4,0.0019793401633732386,-0.04296909138672208,-0.11265308461492567,31,29,3,5,5,-0.2768401978694049,-0.4166096004036406,-0.13033190647452697,-0.1274253280943756,0.864092328160529,0.8651760777583679,3753572320,1605033590,132,565,1,0,9528.156116,7674.628321,1421929729,1421929730,91.303639,59.068062,0.000678,0.000528,0.00015,0,0,1,0,0,2,1,3,3,1,1,2,6,0
111,4,-0.19774483805589144,-0.032934044737156096,0.05560679371357196,31,29,7,21,0,-0.27483017705929413,0.6379236972606956,0.1680597165809381,0.15016444644354537,0.864092328160529,0.8651760777583679,1182112950,1230481810,61,724,0,0,85.670095,84.000398,1421934790,1421934790,1.577038,1.516164,0.000635,0.000508,0.000127,0,0,0,0,0,6,3,2,6,1,1,1,6,0
111,4,0.00266692903528342,-0.04236302585155666,-0.11265308461492567,31,29,3,5,5,-0.2768342754788652,-0.4166777687425131,-0.11612278156712387,-0.1274253280943756,0.864092328160529,0.8651760777583679,4249419713,4250454942,120,565,1,3924,8766.643703,7676.944132,1421951080,1421951081,77.500541,59.257824,0.000601,0.000476,0.000125,0,0,1,0,0,1,1,3,4,1,1,1,6,0
111,4,-0.13528140178547723,0.16619344888402257,-0.15024600325404888,31,29,18,8,9,-0.2715762070502301,-0.41816326418781147,0.15385059167353501,0.04789452950852185,0.864092328160529,0.8651760777583679,1657775984,3804291749,721,80,0,0,680.397632,22.509824,1421937672,1421937672,7.283725,9.056731,0.000696,0.000548,0.000148,0,0,0,0,0,1,2,5,3,1,1,1,6,0
111,4,-0.21333987424283146,-0.01763088997422911,-0.12460439846631458,31,29,14,17,11,-0.250652688386236,1.0485437679989396,0.2248962162105505,0.16477443457712015,0.864092328160529,0.8651760777583679,1613495389,1613809331,96,138,0,0,11.952708,13.671711,1421947679,1421947679,0.200067,0.197947,0.000715,0.000589,0.000126,0,0,0,0,0,1,1,4,2,1,1,1,6,0
111,4,-0.21100142136331604,0.16512117909103757,-0.15024600325404888,31,29,18,8,0,-0.19016067485582935,-0.10991066553262065,0.15385059167353501,0.04789452950852185,0.864092328160529,0.8651760777583679,1327147904,1328148279,717,80,0,0,23.882582,0.92732,1421945194,1421945194,0.438843,0.543634,0.000641,0.000492,0.000149,0,0,0,0,0,17,8,5,5,2,2,2,6,0
117,2,-0.21570110214807264,-0.05141904355970157,-0.16806774930306165,31,29,0,0,2,-0.27377554319549013,-0.2740178863982616,-0.20137753101154246,-0.24430523316297392,-1.1572837385662125,-1.1558340847691428,0,0,65,81,0,0,0.0,0.0,1421936612,1421936612,0.01,0.008,0.0,0.0,0.0,0,0,0,0,0,4,4,4,9,2,1,2,6,0
111,4,0.18613971651669317,0.06275437918030816,5.855926093580885,31,29,2,370,5,-0.2763446262649384,0.890510127371747,2.4131014519506278,5.190610352526847,0.864092328160529,0.8651760777583679,1708815221,3855215660,53,1458,1,524288,245.764558,146.994233,1421945013,1421945014,5.022816,2.487486,0.000701,0.000546,0.000155,0,0,3,0,0,1,2,8,12,4,4,4,6,0
111,4,-0.21338520738927602,-0.0373629851864419,-0.04473329171713438,31,29,7,14,0,-0.2655576477893763,3.7709961705473813,0.06859584222911642,0.04789452950852185,0.864092328160529,0.8651760777583679,2583880681,2602225318,64,534,0,0,17.142867,16.57305,1421944939,1421944939,0.294,0.27539,0.000622,0.000499,0.000123,0,0,0,0,0,17,16,8,6,3,3,3,6,0
111,4,-0.11052885311173061,0.1659486916486673,-0.15024600325404888,31,29,18,8,0,-0.2728351155458561,-0.42288751738555624,0.15385059167353501,0.04789452950852185,0.864092328160529,0.8651760777583679,679167296,2829697176,720,80,0,0,787.020185,25.381258,1421933049,1421933050,9.522215,11.840195,0.000694,0.000543,0.000151,0,0,0,0,0,11,17,4,1,1,1,1,6,0
111,4,-0.2137971099974014,-0.03857511625677275,-0.07525953914477834,31,29,7,12,0,-0.2645191932732132,3.336282643858024,0.04017759241431022,0.018674553241372273,0.864092328160529,0.8651760777583679,3328721083,3342224553,65,445,0,0,17.147447,16.00191,1421934686,1421934686,0.273486,0.261444,0.000615,0.000479,0.000136,0,0,0,0,0,7,13,4,4,1,1,2,6,0
